num_timesteps,left_shift_pct,optimality_gap,reward_mean
0.4448,29.24640287769784,0.4322388059701493,-1.4326430141925812
0.448,29.263169642857147,0.42079601990049753,-1.4212064504623414
0.4496,29.26757117437722,0.4147761194029851,-1.415248739719391
0.4504,29.267761989342805,0.4122388059701493,-1.4127487421035767
0.4552,29.291959578207383,0.3953233830845771,-1.3958706498146056
0.4576,29.301354895104897,0.3925373134328358,-1.3930472671985625
0.4584,29.296247818499126,0.39243781094527364,-1.3929415464401245
0.4616,29.307192374350088,0.38800995024875623,-1.388600754737854
0.464,29.31400862068966,0.39069651741293526,-1.3912873208522796
0.4656,29.32023195876289,0.38796019900497514,-1.3885323464870454
0.4696,29.32793867120954,0.3870149253731343,-1.3874689102172852
0.4992,29.407251602564106,0.39492537313432835,-1.3953544795513153
0.5024,29.40425955414013,0.3982089552238806,-1.398606961965561
0.504,29.402182539682542,0.3964179104477612,-1.396847015619278
0.5048,29.40253565768621,0.39611940298507464,-1.3965485095977783
0.5072,29.400039432176655,0.3960696517412935,-1.396511197090149
0.512,29.4111328125,0.38402985074626866,-1.3844216465950012
0.5128,29.414196567862717,0.3807462686567164,-1.3811567187309266
0.5144,29.420684292379473,0.3783582089552239,-1.3787748754024505
0.5232,29.384365443425075,0.3560696517412935,-1.35648632645607
0.5336,29.34182908545727,0.33492537313432835,-1.3353918015956878
0.5344,29.337761976047904,0.33537313432835825,-1.335833340883255
0.536,29.32761194029851,0.34169154228855725,-1.3421579718589782
0.5368,29.32563338301043,0.341044776119403,-1.3414863288402556
0.5424,29.31655604719764,0.33482587064676617,-1.3352487683296204
0.5472,29.32766812865497,0.3306467661691542,-1.3310447812080384
0.5488,29.3301749271137,0.3274626865671642,-1.3278420448303223
0.552,29.321014492753623,0.31870646766169153,-1.3190422892570495
0.5544,29.316558441558442,0.32184079601990045,-1.3221704006195067
0.556,29.30935251798561,0.3245273631840796,-1.3248818397521973
0.5584,29.294591690544415,0.32681592039801,-1.3271952629089356
0.564,29.26170212765957,0.3439303482587065,-1.3443407893180848
0.5664,29.249646892655367,0.3565671641791045,-1.3570087015628816
0.568,29.24788732394366,0.36258706467661694,-1.3630907893180848
0.584,29.242123287671234,0.39497512437810944,-1.3953420400619507
0.5888,29.23658288043478,0.424726368159204,-1.4251616895198822
0.5912,29.219722598105548,0.4429353233830845,-1.4433395564556122
0.6,29.144166666666667,0.4080597014925373,-1.4084452688694
0.6024,29.1261620185923,0.39004975124378116,-1.3904166579246522
0.608,29.083552631578947,0.3617910447761194,-1.3621828258037567
0.6304,29.045526649746193,0.4545771144278607,-1.4549378097057342
0.6328,29.048514538558784,0.44970149253731345,-1.4500497460365296
0.6344,29.049022698612863,0.4485074626865672,-1.448843276500702
0.6376,29.061794228356337,0.4440796019900498,-1.4444402933120728
0.6448,29.098325062034743,0.43417910447761204,-1.4345833301544189
0.6512,29.126228501228503,0.4287562189054726,-1.4292164206504823
0.668,29.18488023952096,0.41328358208955224,-1.4136691451072694
0.6736,29.189281472684087,0.39099502487562193,-1.3914054691791535
0.68,29.194705882352938,0.3900995024875622,-1.3905099511146546
0.6928,29.24336027713626,0.4078109452736318,-1.4081903100013733
0.6944,29.255328341013826,0.4077611940298508,-1.4081219017505646
0.7024,29.30196469248292,0.42059701492537316,-1.4210136890411378
0.7144,29.338885778275476,0.44512437810945277,-1.4456094622612
0.7184,29.34562917594655,0.42547263681592035,-1.4258830964565277
0.7256,29.36438809261301,0.4135323383084577,-1.4139179170131684
0.7272,29.369361936193624,0.41134328358208955,-1.4117288649082185
0.7336,29.395992366412216,0.4133333333333333,-1.4138308465480804
0.7344,29.396922657952068,0.4141791044776119,-1.4146952748298645
0.7488,29.49278846153846,0.40069651741293527,-1.401231336593628
0.752,29.50997340425532,0.3983084577114428,-1.3988183975219726
0.7536,29.521231422505306,0.39825870646766165,-1.3987810909748077
0.7728,29.59989648033126,0.4819900497512437,-1.4824378192424774
0.7736,29.602378490175802,0.48004975124378113,-1.480528610944748
0.7784,29.614080164439876,0.46930348258706467,-1.4697885692119599
0.7808,29.623847336065573,0.46298507462686567,-1.4634390592575073
0.7816,29.629605936540433,0.45711442786069656,-1.4575746297836303
0.7832,29.637512768130748,0.4553731343283582,-1.4558022439479827
0.7872,29.650406504065042,0.4523383084577114,-1.4527611911296845
0.7896,29.670466058763935,0.45611940298507464,-1.4565485000610352
0.7936,29.699344758064516,0.4672139303482587,-1.467636799812317
0.7944,29.705438066465256,0.466318407960199,-1.4667288422584535
0.8008,29.7263986013986,0.47721393034825865,-1.477611929178238
0.8096,29.7264081027668,0.44850746268656716,-1.4489427924156189
0.8128,29.717150590551185,0.4440796019900498,-1.4444900572299957
0.8144,29.713285854616895,0.4387562189054727,-1.4391915559768678
0.8168,29.706537708129282,0.42442786069651744,-1.4248134434223174
0.8192,29.6968994140625,0.4178606965174129,-1.4182089686393737
0.8232,29.6939990281827,0.4069651741293533,-1.40730100274086
0.8272,29.695720502901352,0.39786069651741296,-1.3982027351856232
0.8288,29.691361003861005,0.3869651741293533,-1.3873196482658385
0.8312,29.690086621751682,0.39228855721393036,-1.3926243662834168
0.8352,29.685105363984675,0.4034328358208955,-1.4037499845027923
0.8448,29.66702178030303,0.4444278606965174,-1.4448383092880248
0.8488,29.66505655042413,0.44681592039800994,-1.447288566827774
0.8496,29.663841807909602,0.44631840796019906,-1.4468283712863923
0.86,29.64953488372093,0.42970149253731343,-1.4301119327545166
0.8624,29.65085807050093,0.4234825870646766,-1.4238868057727814
0.8696,29.654783808647657,0.40368159203980103,-1.4040049731731414
0.8704,29.655560661764707,0.39860696517412936,-1.3989614427089692
0.8736,29.66552197802198,0.3941293532338308,-1.3945335924625397
0.8744,29.665713632204945,0.39636815920398005,-1.3967413067817689
0.8752,29.668989945155396,0.3938308457711443,-1.3942164301872253
0.8784,29.67691256830601,0.3881094527363184,-1.3885137021541596
0.8816,29.6875,0.3944776119402985,-1.3949191689491272
0.8856,29.703026196928633,0.39552238805970147,-1.3960074841976167
0.888,29.706644144144146,0.4032835820895522,-1.4037437915802002
0.892,29.702354260089685,0.41213930348258704,-1.412636822462082
0.9032,29.732728077945087,0.41393034825870645,-1.4143905460834503
0.9048,29.73375331564987,0.41457711442786066,-1.4150932788848878
0.9144,29.76454505686789,0.3946268656716418,-1.3950435280799867
0.9184,29.77918118466899,0.3856716417910448,-1.3860696494579314
0.9192,29.782963446475197,0.38318407960199,-1.3835696518421172
0.9232,29.80567590987868,0.3729850746268657,-1.3733582019805908
0.9256,29.820764909248055,0.36820895522388064,-1.368613177537918
0.9272,29.83304572907679,0.3645771144278607,-1.364968901872635
0.9296,29.846600688468154,0.36905472636815917,-1.3694402933120728
0.9312,29.855670103092784,0.3744278606965174,-1.3748134255409241
0.9416,29.903993203058622,0.3949751243781095,-1.3954228818416596
0.9504,29.948127104377104,0.404726368159204,-1.4051119267940522
0.9512,29.950273338940285,0.41009950248756216,-1.410491281747818
0.9536,29.957529362416107,0.4117910447761194,-1.412182831764221
0.9552,29.961892797319933,0.4101492537313433,-1.4104975044727326
0.9592,29.97383236030025,0.4072636815920398,-1.407680344581604
0.9808,30.00540375203915,0.38363184079601986,-1.3840857923030854
0.9816,30.004176854115727,0.3843283582089552,-1.3847698748111725
0.9856,30.00507305194805,0.379452736318408,-1.3799315690994263
0.9984,30.009615384615383,0.4221393034825871,-1.4226305902004241
1.0,30.012800000000002,0.4282089552238806,-1.428662931919098
1.0024,30.012569832402235,0.42955223880597015,-1.4299937784671783
1.0072,30.01330420969023,0.43676616915422883,-1.4371766149997711
1.0128,30.031595576619274,0.4345771144278607,-1.434975117444992
1.0184,30.041241162608014,0.43228855721393034,-1.4327114284038545
1.0216,30.050019577133906,0.42771144278606965,-1.428184062242508
1.0288,30.068429237947125,0.4272636815920398,-1.4277611792087554
1.0312,30.07467028704422,0.42721393034825866,-1.4277114272117615
1.032,30.075872093023253,0.42611940298507467,-1.4265858054161071
1.0504,30.121477532368623,0.3823383084577114,-1.3827922940254211
1.0536,30.121013667425967,0.3688059701492537,-1.369278609752655
1.0544,30.12158573596358,0.36706467661691533,-1.3675000011920928
1.0608,30.10642911010558,0.3611940298507462,-1.3616293668746948
1.0672,30.08517616191904,0.3724378109452736,-1.3728793561458588
1.0696,30.078440538519075,0.3757213930348259,-1.3761940360069276
1.072,30.070335820895522,0.3781094527363184,-1.3786069691181182
1.0776,30.051688938381588,0.3808955223880597,-1.3813246130943297
1.084,30.030258302583025,0.39233830845771145,-1.3928358197212218
1.0912,30.014937683284458,0.393681592039801,-1.3941355645656586
1.0992,29.994996360989813,0.3876616915422885,-1.3880285978317262
1.1024,29.988388969521047,0.38084577114427864,-1.381243771314621
1.1032,29.987400290065263,0.3808955223880597,-1.381287306547165
1.12,29.96053571428571,0.35572139303482586,-1.3561318337917327
1.1208,29.958690221270523,0.3533830845771145,-1.3538059651851655
1.1224,29.958660014255166,0.3511442786069652,-1.351610690355301
1.124,29.955071174377224,0.348407960199005,-1.3488868057727814
1.1248,29.954480796586058,0.3460199004975124,-1.3464925289154053
1.1344,29.940320874471087,0.32517412935323387,-1.3256654262542724
1.1432,29.930895731280614,0.33358208955223884,-1.3340298533439636
1.1448,29.929594689028647,0.34228855721393037,-1.3427674174308777
1.1456,29.929993016759777,0.3446766169154229,-1.345136821269989
1.1472,29.928347280334727,0.35238805970149256,-1.3528358221054078
1.1488,29.922266713091922,0.35925373134328364,-1.3596952736377717
1.1512,29.912612925642808,0.3675124378109453,-1.3679415464401246
1.1552,29.893611495844873,0.3717910447761194,-1.3723196625709533
1.1664,29.857767489711932,0.32910447761194034,-1.32962064743042
1.1688,29.855065023956197,0.32169154228855723,-1.322189050912857
1.1712,29.847592213114755,0.3206467661691542,-1.3211504876613618
1.1816,29.82718348002708,0.35751243781094527,-1.357978844642639
1.184,29.82347972972973,0.3598507462686567,-1.3603295981884003
1.188,29.819023569023567,0.3624875621890547,-1.3629539728164672
1.1928,29.81639839034205,0.35199004975124376,-1.3523693919181823
1.2064,29.80926724137931,0.3661691542288557,-1.3665236294269563
1.2072,29.80790258449304,0.3629850746268657,-1.3633582055568696
1.2136,29.80026367831246,0.3884079601990049,-1.3888681530952454
1.2192,29.788713910761157,0.3663681592039801,-1.3668221414089203
1.2416,29.734455541237114,0.41905472636815916,-1.4195335745811462
1.244,29.724196141479098,0.4230348258706467,-1.423470139503479
1.2472,29.71808851828095,0.4237313432835821,-1.4241853177547454
1.2512,29.713235294117645,0.4182089552238805,-1.4186753749847412
1.256,29.708837579617835,0.4181592039800995,-1.4186069786548614
1.26,29.706825396825398,0.4109950248756219,-1.411542296409607
1.2632,29.70186827105763,0.4029850746268656,-1.4035198986530304
1.264,29.699683544303795,0.39860696517412936,-1.399141788482666
1.268,29.694085173501577,0.38761194029850743,-1.388177853822708
1.2736,29.68506595477387,0.3770149253731343,-1.3775684058666229
1.2848,29.663216064757158,0.38119402985074624,-1.3816480040550232
1.2896,29.656172456575682,0.37452736318407964,-1.3750435292720795
1.2952,29.655574428659666,0.3588557213930349,-1.3593532502651215
1.2976,29.656827990135636,0.3627363184079602,-1.36322762966156
1.2984,29.65673136167591,0.3634825870646766,-1.3639490246772765
1.312,29.663795731707314,0.3572636815920398,-1.357674127817154
1.3208,29.664218655360386,0.3502487562189055,-1.3506467759609222
1.3256,29.665811707905853,0.3355223880597015,-1.3359577119350434
1.3288,29.666014449127033,0.3332835820895522,-1.3337500035762786
1.3304,29.664386650631393,0.32935323383084575,-1.3298196494579315
1.3336,29.6622675464907,0.3290547263681592,-1.3295024812221528
1.3448,29.666418798334327,0.3232338308457712,-1.3236380517482758
1.3464,29.668077837195483,0.32243781094527363,-1.3228171586990356
1.3592,29.67010005885815,0.2934825870646766,-1.2938246309757233
1.3656,29.66922964264792,0.2883582089552239,-1.2888121843338012
1.3736,29.66147350029121,0.2814925373134328,-1.2820335626602173
1.3784,29.65728380731283,0.2822388059701492,-1.2826989889144897
1.3872,29.6541955017301,0.27019900497512434,-1.270646768808365
1.3992,29.651515151515152,0.26383084577114424,-1.264235073328018
1.4088,29.654883588869964,0.26383084577114424,-1.264266163110733
1.4232,29.643760539629007,0.2865671641791045,-1.286934071779251
1.452,29.6469696969697,0.24532338308457707,-1.2458395183086395
1.4544,29.652571507150714,0.2361194029850746,-1.236529815196991
1.4552,29.655167674546455,0.23353233830845768,-1.2338992178440094
1.456,29.657898351648353,0.23134328358208958,-1.2316728472709655
1.4576,29.662047200878156,0.2267661691542288,-1.2270708560943604
1.4696,29.72203320631464,0.20273631840796016,-1.202972596883774
1.4824,29.770304910955208,0.20248756218905464,-1.2027238428592681
1.484,29.775606469002696,0.20194029850746262,-1.2021392643451692
1.4848,29.778151939655174,0.20532338308457704,-1.2055410087108611
1.4944,29.80948875802998,0.2570149253731343,-1.2573258519172668
1.4952,29.811530230069554,0.26437810945273627,-1.2646766006946564
1.4968,29.816074291822552,0.2772636815920398,-1.2775994896888734
1.5128,29.87328133262824,0.27875621890547264,-1.279154223203659
1.5144,29.880612783940837,0.26477611940298507,-1.2651554584503173
1.5176,29.89555877701634,0.25144278606965176,-1.2518158972263336
1.5184,29.899170179135933,0.25213930348258706,-1.252512413263321
1.5216,29.914037854889592,0.25338308457711445,-1.2537748575210572
1.5232,29.921809348739497,0.2545273631840796,-1.2549129128456116
1.524,29.925656167979003,0.2548258706467662,-1.2551865458488465
1.5248,29.926482161594965,0.2551243781094527,-1.2554912745952607
1.5288,29.929748822605966,0.28756218905472636,-1.2879477500915528
1.5336,29.93153364632238,0.3244278606965174,-1.3247947692871094
1.5416,29.935651271406332,0.37064676616915426,-1.3711069643497467
1.5528,29.92941782586296,0.3545771144278607,-1.3550373256206512
1.5744,29.96239837398374,0.33308457711442785,-1.3333768665790557
1.5816,29.96813353566009,0.33651741293532333,-1.3368967652320862
1.588,29.973677581863978,0.33427860696517414,-1.3348196625709534
1.5896,29.974962254655257,0.33218905472636817,-1.3327176690101623
1.5928,29.980662983425415,0.3276616915422886,-1.328159213066101
1.5936,29.981488453815263,0.3290049751243781,-1.3294962763786315
1.5984,29.99505755755756,0.3150248756218906,-1.3154601991176604
1.5992,29.99843671835918,0.3117910447761194,-1.3121952712535858
1.6008,30.003935532233882,0.3071641791044776,-1.307537305355072
1.6056,30.017999501743898,0.29592039800995024,-1.2962562084197997
1.6096,30.028143638170974,0.28189054726368157,-1.2822263658046722
1.6128,30.03416418650794,0.2793034825870647,-1.2797139286994934
1.6248,30.05705317577548,0.26925373134328356,-1.269788533449173
1.636,30.08551344743276,0.2706467661691542,-1.2711193799972533
1.6368,30.08718230694037,0.27184079601990047,-1.2722947597503662
1.6488,30.110565259582728,0.2662686567164179,-1.2667848229408265
1.6576,30.128499034749034,0.2674626865671642,-1.2680410385131835
1.6584,30.130004823926676,0.26671641791044776,-1.2672885537147522
1.6656,30.135266570605186,0.2890547263681592,-1.2895646691322327
1.6664,30.13508161305809,0.2904477611940298,-1.2909203946590424
1.6736,30.133066443594647,0.3163681592039801,-1.3168469965457916
1.68,30.12988095238095,0.32,-1.3205285966396332
1.684,30.12458432304038,0.3223880597014926,-1.3229539692401886
1.6888,30.119137849360495,0.31303482587064674,-1.3135261178016662
1.6904,30.11890676762896,0.30955223880597016,-1.3100373148918152
1.6912,30.11814096499527,0.30890547263681595,-1.309402984380722
1.7064,30.102262072198783,0.2745771144278607,-1.2750559508800507
1.7152,30.099055503731343,0.2627860696517413,-1.263227605819702
1.7176,30.09938285980438,0.2653233830845771,-1.2657213985919953
1.7232,30.09952414113278,0.2701990049751244,-1.2705597102642059
1.7272,30.102709587772114,0.27074626865671647,-1.2710945367813111
1.7304,30.104831252889507,0.2702985074626866,-1.270677876472473
1.7352,30.11249423697556,0.27079601990049745,-1.2711878180503846
1.736,30.11307603686636,0.2733333333333333,-1.2737375676631928
1.7384,30.11378278877128,0.27248756218905473,-1.2728420436382293
1.7456,30.115948670944086,0.28502487562189055,-1.285534805059433
1.7568,30.115437158469945,0.28676616915422887,-1.2872698724269866
1.76,30.116136363636365,0.28582089552238804,-1.2863121628761292
1.764,30.117460317460313,0.2867164179104478,-1.2871828198432922
1.768,30.116006787330317,0.28895522388059697,-1.289496260881424
1.7688,30.115615106286747,0.28910447761194025,-1.2896206438541413
1.78,30.12061797752809,0.3051243781094527,-1.3056157052516937
1.7808,30.120732255166217,0.30676616915422883,-1.307276153564453
1.7832,30.12101839389861,0.3094029850746269,-1.3099129676818848
1.7968,30.12650267141585,0.3279601990049751,-1.3284204125404357
1.7992,30.12638950644731,0.32865671641791044,-1.3290547370910644
1.8056,30.127215330084184,0.3222388059701492,-1.3225746273994445
1.8128,30.13222639011474,0.29771144278606965,-1.297991281747818
1.8192,30.143359718557605,0.28124378109452736,-1.2815733790397643
1.8208,30.14488137082601,0.2861691542288557,-1.2864738762378694
1.8304,30.15357298951049,0.3058208955223881,-1.3062500178813934
1.832,30.154585152838425,0.3074626865671642,-1.3079477727413178
1.8352,30.15589581517001,0.31228855721393034,-1.3127736568450927
1.8432,30.160753038194443,0.3091044776119404,-1.3095336198806762
1.8464,30.165294627383016,0.30701492537313435,-1.3073943078517913
1.848,30.167478354978357,0.30502487562189057,-1.305404257774353
1.8496,30.169874567474047,0.3035323383084577,-1.3039241552352905
1.8544,30.173317515099225,0.2907960199004975,-1.291181594133377
1.8584,30.175742574257423,0.2770149253731343,-1.277425354719162
1.864,30.178594420600856,0.27119402985074625,-1.2716231167316436
1.8672,30.179573693230505,0.2709452736318408,-1.2713432610034943
1.8688,30.178028681506845,0.271044776119403,-1.2714178919792176
1.872,30.17355769230769,0.2759203980099502,-1.276249986886978
1.8728,30.17252242631354,0.27686567164179104,-1.2771952629089356
1.8896,30.160298475867908,0.278955223880597,-1.279384332895279
1.9008,30.159406565656568,0.29318407960199,-1.2936193823814393
1.904,30.16050420168067,0.2874129353233831,-1.2878420174121856
1.9128,30.165255123379335,0.2807462686567164,-1.2812126874923706
1.92,30.168802083333336,0.291542288557214,-1.291946530342102
1.924,30.172037422037423,0.29681592039800997,-1.2971704065799714
1.9264,30.17254983388704,0.3004975124378109,-1.3008333444595337
1.9296,30.17278192371476,0.30835820895522387,-1.308700257539749
1.9336,30.17361398427803,0.3053731343283582,-1.3057027399539947
1.9384,30.176073049938097,0.2955223880597015,-1.2959079623222352
1.9392,30.176464521452147,0.29283582089552235,-1.2932276129722595
1.9464,30.182644882860664,0.2825870646766169,-1.2829104363918304
1.952,30.188217213114754,0.28865671641791046,-1.2889116704463959
1.9624,30.193640440277214,0.27671641791044777,-1.2771579325199127
1.964,30.19470468431772,0.2711442786069652,-1.2715795695781709
1.9688,30.1953982121089,0.2620895522388059,-1.2625497341156007
1.9784,30.193439142741607,0.27606965174129355,-1.2765422999858855
2.0016,30.204636290967223,0.28393034825870644,-1.2844465255737305
2.0064,30.197816985645932,0.2916915422885572,-1.2921330869197845
2.0144,30.1890389197776,0.2885572139303482,-1.2889303624629975
2.0224,30.18992286392405,0.30537313432835816,-1.305715173482895
2.0256,30.189030410742497,0.31497512437810943,-1.3153482496738433
2.0328,30.19234553325462,0.33388059701492534,-1.3343407928943634
2.0536,30.19969809115699,0.32999999999999996,-1.3304601907730103
2.056,30.200729571984436,0.32691542288557207,-1.327338308095932
2.0584,30.19962106490478,0.3219402985074627,-1.3224129378795624
2.0632,30.198575029081038,0.3170149253731343,-1.3174440264701843
2.0832,30.195756528417817,0.3319402985074627,-1.3322636902332305
2.084,30.19654510556622,0.332089552238806,-1.3324129462242127
2.0848,30.19795663852648,0.33228855721393036,-1.3326181650161744
2.0928,30.201739296636088,0.33786069651741285,-1.338264924287796
2.0952,30.201174112256584,0.3417910447761193,-1.3422014832496643
2.0992,30.202267530487802,0.3364676616915423,-1.3369402885437012
2.1032,30.202500950931917,0.32567164179104474,-1.3261878073215485
2.1064,30.20162362324345,0.3100497512437811,-1.3105721354484559
2.108,30.202039848197344,0.3038308457711443,-1.3043470203876495
2.112,30.203787878787878,0.2892537313432836,-1.2896952748298645
2.1192,30.208191770479427,0.2932835820895523,-1.2936691462993621
2.1336,30.2103487064117,0.31144278606965176,-1.3118097007274627
2.1408,30.208847159940213,0.2932338308457712,-1.2935820877552033
2.1424,30.207851008215087,0.2846268656716418,-1.2850000023841859
2.1512,30.20132949051692,0.2518905472636816,-1.2523258745670318
2.1528,30.200111482720178,0.25024875621890547,-1.2507151782512664
2.1584,30.195793180133435,0.2595024875621891,-1.2599191546440125
2.1608,30.193354313217323,0.27044776119402986,-1.2708582162857056
2.1648,30.19114929785662,0.281592039800995,-1.2819900572299958
2.1688,30.189505717447435,0.28189054726368157,-1.2822699069976806
2.1792,30.187224669603523,0.2583582089552239,-1.258830827474594
2.1808,30.18800440205429,0.2548756218905473,-1.2553731143474578
2.1864,30.19141053787047,0.25681592039800993,-1.2573756098747253
2.1896,30.19154183412495,0.2620398009950249,-1.262555968761444
2.1928,30.191718350966802,0.2648756218905473,-1.2653607070446014
2.2016,30.191360828488374,0.2418407960199005,-1.2421704173088073
2.2024,30.19120050853614,0.23990049751243783,-1.240223902463913
2.2032,30.19090413943355,0.2369154228855721,-1.237207728624344
2.2136,30.193892302132276,0.2492039800995025,-1.2495087265968323
2.2168,30.19898051245038,0.26213930348258707,-1.2624253988265992
2.2256,30.214593817397557,0.3059203980099503,-1.306268674135208
